2058802,2058802_Ag_EU_EAGLE_BSR
2058803,2058803_Ag_EU_EAGLE_UOXF
2058804,2058804_Ag_EU_EAGLE_AUSONIUS
2058806,2058806_Ag_EU_EAGLE_EDR
2058807,2058807_Ag_EU_EAGLE_EDB
2058809,2058809_Ag_EU_EAGLE_ELTE
2058810,2058810_Ag_EU_EAGLE_UBB
2058811,2058811_Ag_EU_EAGLE_DAI
2059101,2059101_M_ES_Prado
2059201,2059201_Ag_EU_eSOUNDS_1003_Latvia
2059202,2059202_Ag_EU_eSOUNDS_1004_Rundfunk
2059203,2059203_Ag_EU_eSOUNDS_1005_Denmark
2059205,2059205_Ag_EU_eSOUNDS_1010_MPI
2059206,2059206_Ag_EU_eSOUNDS_1011_FMS
2059207,2059207_Ag_EU_eSOUNDS_1012_CTMA
2059207,2059207_Ag_EU_eSOUNDS_1012_ITMA
2059208,2059208_Ag_EU_eSOUNDS_1020_CNRS-CREM
2059209,2059209_Ag_EU_eSOUNDS_1018_BL
2059210,2059210_Ag_EU_eSOUNDS_1014_NISV
90402,90402_M_NL_Rijksmuseum
90501,90501_L_IT_BNCF_ManoscrittiInRete_tel
90801,90801_L_CH_NatLib_durrenmatt_dcx
90901,90901_L_ES_BVMC_Collection_ark_bvmc
91001,91001_L_DE_SUBGottingen_Itineraria_ese
91401,91401_AV_FR_MusiqueContemporaine_oai_dc
91609,91609_Ag_SE_SwedishNationalHeritage_smvk-vkmf
916100,916100_Ag_SE_SwedishNationalHeritage_gsm-event
916101,916101_Ag_SE_SwedishNationalHeritage_gsm-digitaldo
916104,916104_Ag_SE_SwedishNationalHeritage_malmo_samling
916105,916105_SOCH_va_bm_media
916107,916107_Ag_SE_SwedishNationalHeritage_arbmus
916108,916108_Ag_SE_SwedishNationalHeritage_Marinmuseum
916109,916109_Ag_SE_SwedishNationalHeritage_Sjohistoriska
916110,916110_Ag_SE_SwedishNationalHeritage_Vasamuseet
91617,91617_Ag_SE_SwedishNationalHeritage_Upplandsmuseet
91619,91619_Ag_SE_SwedishNationalHeritage_smvk-em
91622,91622_Ag_SE_SwedishNationalHeritage_raa_kmb
91625,91625_Ag_SE_SwedishNationalHeritage_no_obj
91626,91626_Ag_SE_SwedishNationalHeritage_tm_obj
91627,91627_Ag_SE_SwedishNationalHeritage_smvk-emfoto
91631,91631_Ag_SE_SwedishNationalHeritage_shm_art
91633,91633_Ag_SE_SwedishNationalHeritage_shm_media
91638,91638_Ag_SE_SwedishNationalHeritage_tm_media
91639,91639_Ag_SE_SwedishNationalHeritage_smvk-mm
91640,91640_Ag_SE_SwedishNationalHeritage_smvk-mmfoto
91641,91641_Ag_SE_SwedishNationalHeritage_smvk-oa-arkivd
91642,91642_Ag_SE_SwedishNationalHeritage_smvk-oa-partob
91643,91643_Ag_SE_SwedishNationalHeritage_smvk-oa-object
91644,91644_Ag_SE_SwedishNationalHeritage_smvk-mmeg
91645,91645_Ag_SE_SwedishNationalHeritage_smvk-mmlu
91646,91646_Ag_SE_SwedishNationalHeritage_smvk-mmgrom
91647,91647_Ag_SE_SwedishNationalHeritage_smvk-mmcy
91648,91648_Ag_SE_SwedishNationalHeritage_smvk-mmwa
91650,91650_Ag_SE_SwedishNationalHeritage_hem_objekt
91651,91651_Ag_SE_SwedishNationalHeritage_HEO
91652,91652_Ag_SE_SwedishNationalHeritage_KBG
91654,91654_Ag_SE_SwedishNationalHeritage_shfa
91655,91655_Ag_SE_SwedishNationalHeritage_Aeroseum
91656,91656_Ag_SE_SwedishNationalHeritage_Teleseum
91657,91657_Ag_SE_SwedishNationalHeritage_GFM
91658,91658_Ag_SE_SwedishNationalHeritage_malmo_objekt
91659,91659_Ag_SE_SwedishNationalHeritage_skansen
91660,91660_Ag_SE_SwedishNationalHeritage_smvk-video
91662,91662_Ag_SE_SwedishNationalHeritage_gsm-underobjek
91663,91663_Ag_SE_SwedishNationalHeritage_FMB
91665,91665_Ag_SE_SwedishNationalHeritage_malmo_delobjek
91668,91668_Ag_SE_SwedishNationalHeritage_gsm-objekt
91672,91672_Ag_SE_SwedishNationalHeritage_malmo_foto
91674,91674_Ag_SE_SwedishNationalHeritage_gsm-delobjekt
91676,91676_Ag_SE_SwedishNationalHeritage_Arkitektur
91680,91680_Ag_SE_SwedishNationalHeritage_hem_delobjekt
91682,91682_Ag_SE_SwedishNationalHeritage_vm-objekt
91683,91683_Ag_SE_SwedishNationalHeritage_ajtte_objekt
91685,91685_Ag_SE_SwedishNationalHeritage_ajtte_vaxt
91687,91687_Ag_SE_SwedishNationalHeritage_ajtte_fagel
91688,91688_Ag_SE_SwedishNationalHeritage_ajtte_geologi
91690,91690_Ag_SE_SwedishNationalHeritage_ajtte_svamp
91691,91691_Ag_SE_SwedishNationalHeritage_ajtte_insekter
91694,91694_Ag_SE_SwedishNationalHeritage_jonkoping
91695,91695_Ag_SE_SwedishNationalHeritage_vfm
91697,91697_Ag_SE_SwedishNationalHeritage_GoogleFieldTri
91698,91698_Ag_SE_SwedishNationalHeritage_SuM
91699,91699_Ag_SE_SwedishNationalHeritage_rsms
91905,91905_L_ES_BibCatalunya_manuscritAB
91907,91907_L_ES_BibCatalunya_bcsalvany
91908,91908_L_ES_BibCatalunya_enquadernac
91909,91909_L_ES_BibCatalunya_epistolari
919100,919100_L_Es_BibCatalunya_Barcelona_manuscrits
919101,919101_L_Es_BibCatalunya_Barcelona_balnearis
919102,919102_L_Es_BibCatalunya_Barcelona_farmacia
919103,919103_L_Es_BibCatalunya_Barcelona_incunables
919104,919104_L_Es_BibCatalunya_Barcelona_atlesmed
919105,919105_L_Es_BibCatalunya_Barcelona_colcirurgia
919106,919106_L_Es_BibCatalunya_Barcelona_cartelleres
91910,91910_L_ES_BibCatalunya_incunableBC
919110,919110_L_Es_BibCatalunya_Barcelona_DocOCPM
919111,919111_L_Es_BibCatalunya_Barcelona_FotosOC
919112,919112_L_Es_BibCatalunya_Barcelona_FotosPMC
919113,919113_L_Es_BibCatalunya_Barcelona_ActesOC
919116,919116_L_Es_BibCatalunya_Barcelona_OArtcat
919117,919117_L_Es_BibCatalunya_Barcelona_ProgOC
919119,919119_L_Es_BibCatalunya_Barcelona_pergamiBC
91911,91911_L_ES_BibCatalunya_llibimps16
919120,919120_L_Es_BibCatalunya_Barcelona_Diputacio
919121,919121_L_ES_BibCatalunya_hotels
919122,919122_L_ES_BibCatalunya_fpguimera
91912,91912_L_ES_BibCatalunya_llibimps19
91913,91913_L_ES_BibCatalunya_manuscritBC
91915,91915_L_ES_BibCatalunya_partiturBC
91917,91917_L_ES_BibCatalunya_arxiurs
91918,91918_L_ES_BibCatalunya_premPolCla
91921,91921_L_Es_BibCatalunya_oriolmartor
91923,91923_L_ES_BibCatalunya_papermoneda
91924,91924_L_ES_BibCatalunya_projectesob
91927,91927_L_ES_BibCatalunya_bibliETSEIB
91929,91929_L_ES_BibCatalunya_fonsFerran
91930,91930_L_ES_BibCatalunya_guerraInd
91931,91931_L_ES_BibCatalunya_guerrasucce
91932,91932_L_ES_BibCatalunya_mapesBC
91933,91933_L_ES_BibCatalunya_allegacions
91934,91934_L_ES_BibCatalunya_afceccf
91935,91935_L_ES_BibCatalunya_afcecemc
91936,91936_L_ES_BibCatalunya_afcecag
91937,91937_L_ES_BibCatalunya_afcecin
91938,91938_L_ES_BibCatalunya_afceco
91939,91939_L_ES_BibCatalunya_afcecpz
91941,91941_L_Es_BibCatalunya_cartellstur
91942,91942_L_Es_BibCatalunya_cartellsesp
91945,91945_L_Es_BibCatalunya_udg
91946,91946_L_Es_BibCatalunya_hospstmaria
91947,91947_L_Es_BibCatalunya_abertrana
91948,91948_L_Es_BibCatalunya_pbertrana
91950,91950_L_Es_BibCatalunya_fffmompou
91951,91951_L_Es_BibCatalunya_ffmgausachs
91952,91952_L_Es_BibCatalunya_hospstcreu
91954,91954_L_Es_BibCatalunya_epistolari
91956,91956_L_Es_BibCatalunya_fulletsAB
91957,91957_L_Es_BibCatalunya_gravatsIEI
91958,91958_L_Es_BibCatalunya_impresosahg
91959,91959_L_Es_BibCatalunya_incunableAB
91961,91961_L_Es_BibCatalunya_arenybatlle
91962,91962_L_Es_BibCatalunya_llibresxix
91963,91963_L_Es_BibCatalunya_llibimps16
91964,91964_L_Es_BibCatalunya_mapesBMVB
91965,91965_L_Es_BibCatalunya_marqimpress
91966,91966_L_Es_BibCatalunya_catalunya
91967,91967_L_Es_BibCatalunya_catalunya
91968,91968_L_Es_BibCatalunya_europa
91969,91969_L_Es_BibCatalunya_america
91970,91970_L_Es_BibCatalunya_africa
91971,91971_L_Es_BibCatalunya_oceania
91972,91972_L_Es_BibCatalunya_monregions
91974,91974_L_Es_BibCatalunya_fmones
91975,91975_L_Es_BibCatalunya_mapagc
91977,91977_L_Es_BibCatalunya_minutes
91978,91978_L_Es_BibCatalunya_orto5mv1
91979,91979_L_Es_BibCatalunya_bcnprov
91980,91980_L_Es_BibCatalunya_scmdiba
91981,91981_L_Es_BibCatalunya_fotoplanols
91982,91982_L_Es_BibCatalunya_scmdiba
91983,91983_L_Es_BibCatalunya_fm5kdiba
91984,91984_L_Es_BibCatalunya_gaspar
91985,91985_L_Es_BibCatalunya_barrie
91986,91986_L_Es_BibCatalunya_cuyas
91987,91987_L_Es_BibCatalunya_stereo
91988,91988_L_Es_BibCatalunya_freparaz
91989,91989_L_Es_BibCatalunya_musinst
91991,91991_L_Es_BibCatalunya_soltorresUDL
91992,91992_L_Es_BibCatalunya_giligayaUDL
91993,91993_L_Es_BibCatalunya_jurisUPF
91994,91994_L_Es_BibCatalunya_regnatsUPF
91995,91995_L_Es_BibCatalunya_austriaUPF
91996,91996_L_Es_BibCatalunya_IGuerraMuAB
91997,91997_L_Es_BibCatalunya_dibucesc
91998,91998_L_Es_BibCatalunya_fpmagullo
9200101,9200101_Ag_EU_TEL_Europeana_Libraries_a1012
9200102,9200102_Ag_EU_TEL_Europeana_Libraries_a1002
9200104,9200104_Ag_EU_TEL_a1001_EuropeanaLibraries
9200105,9200105_Ag_EU_TEL_a1000_EuropeanaLibraries
9200108,9200108_Ag_EU_TEL_a1029_ERegia
9200109,9200109_Ag_EU_TEL_a1040_EuropeanaLibraries
9200110,9200110_Ag_EU_TEL_a1010_EuropeanaLibraries
9200111,9200111_Ag_EU_TEL_a1041_EuropeanaLibraries
9200113,9200113_Ag_EU_TEL_a0524_LeCorbusier
9200114,9200114_Ag_EU_TEL_a0516_Bulgaria_Manuscript
9200115,9200115_Ag_EU_TEL_a0563_EUcollection14-18
9200118,9200118_Ag_EU_TEL_a1024folder_EuLibraries_Wales
9200120,9200120_Ag_EU_TEL_a1042_EuLibraries_Zuerich
9200121,9200121_Ag_EU_TEL_a1039_EuLibraries_Serbia
9200122,9200122_Ag_EU_TEL_a0031_KB
9200123,9200123_Ag_EU_TEL_a1023_Sibiu
9200125,9200125_Ag_EU_TEL_a0083_Zagreb
9200126,9200126_Ag_EU_TEL_a1043_Belgrad
9200129,9200129_Ag_EU_TEL_a1050_Madrid
9200130,9200130_Ag_EU_TEL_a1013_Madrid
9200131,9200131_Ag_EU_TEL_a1016_Madrid
9200132,9200132_Ag_EU_TEL_a1033tel_RomaniaAcademy
9200133,9200133_Ag_EU_TEL_a0585_Zagreb
9200134,9200134_Ag_EU_TEL_UniversityofLeuven
9200135,9200135_Ag_EU_TEL_Eu.Libraries_Dublin
9200137,9200137_Ag_EU_TEL_a0552_Denmark
9200138,9200138_Ag_EU_TEL_a1004_Belgium
9200139,9200139_Ag_EU_TEL_a1035_Belgium
9200141,9200141_Ag_EU_TEL_a1058_E.Libraries_Ghent
9200142,9200142_Ag_EU_TEL_a1057_E.Libraries_Ghent
9200143,9200143_Ag_EU_TEL_a1007_E.Libraries_Oxford
9200144,9200144_Ag_EU_TEL_a0513
9200145,9200145_Ag_EU_TEL_a0442
9200146,9200146_Ag_EU_TEL_a1052_E.Libraries_Vienna
9200147,9200147_Ag_EU_TEL_a1053_E.Libraries_Vienna
9200148,9200148_Ag_EU_TEL_a1054_E.Libraries_Vienna
9200150,9200150_Ag_EU_TEL_a1061_Wickiana_Collection
9200151,9200151_Ag_EU_TEL_a1051_Uni.Vienna
9200152,9200152_Ag_EU_TEL_a1049_E.Librarier_Madrid
9200154,9200154_Ag_EU_TEL_a0581_Europeana14-18_UK
9200164,9200164_Ag_EU_TEL_a1055a_Eu_Libraries_Sibiu
9200165,9200165_Ag_EU_TEL_a1055b_Eu_Libraries_Sibiu
9200166,9200166_Ag_EU_TEL_a1062_Eu_Libraries_Zurich
9200168,9200168_Ag_EU_TEL_a0570_EUcollecton14-18
9200170,9200170_Ag_EU_TEL_a1019d_EU_Libraries_Vienna
9200171,9200171_Ag_EU_TEL_a1019e_EU_Libraries_Vienna
9200172,9200172_Ag_EU_TEL_a1021_EU_Libraries_Vienna
9200173,9200173_Ag_EU_TEL_a1118_EU_Libraries_Wales
9200174,9200174_Ag_EU_TEL_a1022_EU_Libraries_Vienna
9200175,9200175_Ag_EU_TEL_a1008_EU_Libraries_Bodleian
9200176,9200176_Ag_EU_TEL_a0559_EUcollection14-18
9200178,9200178_Ag_EU_TEL_a0532_EUcollection14-18_Rome
9200180,9200180_Ag_EU_TEL_a1124_EULibraries_Sibiu
9200181,9200181_Ag_EU_TEL_a1120_UK
9200182,9200182_Ag_EU_TEL_a1048_EUlibraries_UK
9200183,9200183_Ag_EU_TEL_a1014_EUlibraries_Madrid
9200184,9200184_Ag_EU_TEL_a1125_EUlibraries_Belgrade
9200185,9200185_Ag_EU_TEL_a1126_EUlibraries_Belgrade
9200187,9200187_Ag_EU_TEL_a1128_EUlibraries_Belgrade
9200189,9200189_Ag_EU_TEL_a1015_EUlibraries_Madrid
9200190,9200190_Ag_EU_TEL_a1011_EUlibraries_Madrid
9200194,9200194_Ag_EU_TEL_a0633_EUCollections1418_Denmark
9200195,9200195_Ag_EU_TEL_a1130a_EUCollections1418_Italy
9200196,9200196_Ag_EU_TEL_a1130b_EUCollections1418_Italy
9200197,9200197_Ag_EU_TEL_a1130c_EUCollections1418_Italy
9200199,9200199_Ag_EU_TEL_a1130e_EUCollections1418_Italy
9200200,9200200_Ag_EU_TEL_a1130f_EUCollections1418_Italy
9200201,9200201_Ag_EU_TEL_a1131_EUCollections1418_Italy
9200202,9200202_Ag_EU_TEL_a1132a_EUCollections1418_Italy
9200204,9200204_Ag_EU_TEL_a1133a_EUCollections1418_Italy
9200205,9200205_Ag_EU_TEL_a1133b_EUCollections1418_Italy
9200206,9200206_Ag_EU_TEL_a1071_Madrid
9200207,9200207_Ag_EU_TEL_a1072_Madrid
9200208,9200208_Ag_EU_TEL_a1020_University_Vienna
9200209,9200209_Ag_EU_TEL_a1022a_University_Vienna
9200210,9200210_Ag_EU_TEL_a1019f_University_of_Vienna
9200211,9200211_Ag_EU_TEL_a1111_e-Codices
9200212,9200212_Ag_EU_TEL_a0539_Collections_1914-1918
9200213,9200213_Ag_EU_TEL_a0538_Collections_1914-1918
9200214,9200214_Ag_EU_TEL_a0537_Collections_1914-1918
9200215,9200215_Ag_EU_TEL_a1135_Bulgaria
9200217,9200217_Ag_EU_TEL_a1134a_Collections_1914-1918
9200218,9200218_Ag_EU_TEL_a1134b_Collections_1914-1918
9200220,9200220_Ag_EU_TEL_a0648_Collections_1914-1918
9200221,9200221_Ag_EU_TEL_a1122_Romania_Academy
9200222,9200222_Ag_EU_TEL_a0546_Collections_1914-1918
9200223,9200223_Ag_EU_TEL_a0545_Collections_1914-1918
9200224,9200224_Ag_EU_TEL_a0635_National_Library_Russia
9200227,9200227_Ag_EU_TEL_a0533_Collections_1914-1918
9200228,9200228_Ag_EU_TEL_a0565_Collections_1914-1918
9200229,9200229_Ag_EU_TEL_a1112_LibGent
9200231,9200231_Ag_EU_TEL_a1081_Collections_1914-1918
9200232,9200232_Ag_EU_TEL_a1115_University_library_Madrid
9200233,9200233_Ag_EU_TEL_a1199_GobiernoVasco
9200234,9200234_Ag_EU_TEL_a1139_OAPEN_Foundation_eCloud
9200235,9200235_Ag_EU_TEL_a1193_OAPEN_Foundation_eCloud
9200236,9200236_Ag_EU_TEL_a0567_Collections1914-1918
9200237,9200237_Ag_EU_TEL_a0571_Collections1914-1918
9200242,9200242_Ag_EU_TEL_a1160_Amsterdam_UV
9200243,9200243_Ag_EU_TEL_a1150_Amsterdam_UV_eCloud
9200244,9200244_Ag_EU_TEL_a1157_Amsterdam_UV_eCloud
9200245,9200245_Ag_EU_TEL_a1151_Amsterdam_UV_eCloud
9200247,9200247_Ag_EU_TEL_a1152_Amsterdam_UV
9200248,9200248_Ag_EU_TEL_a1159_Amsterdam_UV
9200249,9200249_Ag_EU_TEL_a1155_Amsterdam_UV_eCloud
9200250,9200250_Ag_EU_TEL_a1156_Amsterdam_UV
9200251,9200251_Ag_EU_TEL_a1200a_British_Library
9200252,9200252_Ag_EU_TEL_a1200b_British_Library
9200253,9200253_Ag_EU_TEL_a1200c_British_Library
9200254,9200254_Ag_EU_TEL_a1200d_British_Library
9200255,9200255_Ag_EU_TEL_a1200e_British_Library
9200256,9200256_Ag_EU_TEL_a1200f_British_Library
9200257,9200257_Ag_EU_TEL_a1200g_British_Library
9200259,9200259_Ag_EU_TEL_eCloud_a1169_Edinburgh
9200261,9200261_Ag_EU_TEL_eCloud_a1171_Edinburgh
9200263,9200263_Ag_EU_TEL_eCloud_a1173_Edinburgh
9200264,9200264_Ag_EU_TEL_eCloud_a1174_Edinburgh
9200266,9200266_Ag_EU_TEL_eCloud_a1176_Edinburgh
9200267,9200267_Ag_EU_TEL_eCloud_a1177_Edinburgh
9200269,9200269_Ag_EU_TEL_eCloud_a1201_Edinburgh
9200270,9200270_Ag_EU_TEL_eCloud_a1202_Edinburgh
9200272,9200272_Ag_EU_TEL_eCloud_a1204_Edinburgh
9200273,9200273_Ag_EU_TEL_eCloud_a1205_Edinburgh
9200274,9200274_Ag_EU_TEL_eCloud_a1206_Edinburgh
9200275,9200275_Ag_EU_TEL_Collections1914-1918_CIDL_a1093
9200277,9200277_Ag_EU_TEL_Collections1914-1918_CIDL_a1209
9200278,9200278_Ag_EU_TEL_Collections1914-1918_CIDL_a1210
9200279,9200279_Ag_EU_TEL_Collections1914-1918_CIDL_a1211
9200280,9200280_Ag_EU_TEL_Collections_1914-1918_BL_a0558
9200281,9200281_Ag_EU_TEL_Collections_1914-1918_BL_a0577
9200283,9200283_Ag_EU_TEL_Collections_1914-1918_BL_a0576
9200284,9200284_Ag_EU_TEL_a1212_GobiernoVasco
9200285,9200285_Ag_EU_TEL_a1213_GobiernoVasco
9200286,9200286_Ag_EU_TEL_a1214_GobiernoVasco
9200287,9200287_Ag_EU_TEL_a1215_GobiernoVasco
9200288,9200288_Ag_EU_TEL_a1216_GobiernoVasco
9200289,9200289_Ag_EU_TEL_a0562_EUcollection14-18
9200290,9200290_Ag_EU_TEL_a0564b_EUcollection14-18
9200291,9200291_Ag_EU_TEL_a0564a_EUcollection14-18
9200292,9200292_Ag_EU_TEL_a0561_EUcollection14-18
9200294,9200294_Ag_EU_TEL_a0541_EUcollection14-18
9200297,9200297_Ag_EU_TEL_a0535_EUcollection14-18
9200298,9200298_Ag_EU_TEL_a0530_EUcollection14-18
9200299,9200299_Ag_EU_TEL_a0547_EUcollection14-18
92002,92002_Ag_EU_TEL_TELtreasures
9200302,9200302_Ag_EU_TEL_a0597_Newspapers_Spain
9200303,9200303_Ag_EU_TEL_a0617_Newspapers_Latvia
9200304,9200304_Ag_EU_TEL_a0550_Collections_1914-1918
9200305,9200305_Ag_EU_TEL_a0549a_Drawings_1914-1918
9200306,9200306_Ag_EU_TEL_a0549a_Graphics_1914-1918
9200307,9200307_Ag_EU_TEL_a0549c_1914-1918
9200310,9200310_Ag_EU_TEL_a0549d_1914-1918
9200311,9200311_Ag_EU_TEL_a0549e_1914-1918
9200312,9200312_Ag_EU_TEL_a0544_1914-1918
9200314,9200314_Ag_EU_TEL_a1192b_Collections_1914-1918
9200316,9200316_Ag_EU_TEL_a11219_Scotland
9200317,9200317_Ag_EU_TEL_a1087_Collections_1914-1918
9200318,9200318_Ag_EU_TEL_a0557_Collections_1914-1918
9200319,9200319_Ag_EU_TEL_a0578_Collections_1914-1918
9200320,9200320_Ag_EU_TEL_a0625_Collections_1914-1918
9200322,9200322_Ag_EU_TEL_a1221_Collections_1914-1918
9200323,9200323_Ag_EU_TEL_a1222_Collections_1914-1918
9200324,9200324_Ag_EU_TEL_a0653_EUcollection14-18
9200326,9200326_Ag_EU_TEL_a1182_ULB_eCloud
9200327,9200327_Ag_EU_TEL_a1183_ULB_eCloud
9200328,9200328_Ag_EU_TEL_a1184_ULB_eCloud
9200329,9200329_Ag_EU_TEL_a1185a_ULB_eCloud
9200330,9200330_Ag_EU_TEL_a1185b_ULB_eCloud
9200331,9200331_Ag_EU_TEL_a1186_ULB_eCloud
9200332,9200332_Ag_EU_TEL_a0660_ONB
9200333,9200333_Ag_EU_TEL_a0615_Newspapers_TessmannLibrary
9200335,9200335_Ag_EU_TEL_a1207_Denmark
9200336,9200336_Ag_EU_TEL_a1227_Bulgaria
9200337,9200337_Ag_EU_TEL_a0559c_EC1914_BL
9200338,9200338_Ag_EU_TEL_a0621_Newspapers_HamburgLibrary
9200339,9200339_Ag_EU_TEL_a0622_Newspapers_Belgrade
9200340,9200340_Ag_EU_TEL_a1145_eCloud_LucianBlaga
9200343,9200343_Ag_EU_TEL_a1218_eCloud_NL_Denmark
9200344,9200344_Ag_EU_TEL_a1167a_eCloud_Croatia
9200345,9200345_Ag_EU_TEL_a1167b_eCloud_Croatia
9200347,9200347_Ag_EU_TEL_a1167e_eCloud_Croatia
9200348,9200348_Ag_EU_TEL_a1167f_eCloud_Croatia
9200349,9200349_Ag_EU_TEL_a1167h_eCloud_Croatia
9200350,9200350_Ag_EU_TEL_a1167i_eCloud_Croatia
9200351,9200351_Ag_EU_TEL_a1167j_eCloud_Croatia
9200352,9200352_Ag_EU_TEL_a1224_Zagreb
9200353,9200353_Ag_EU_TEL_a1237_Bulgaria_Manuscript
9200354,9200354_Ag_EU_TEL_a0553
9200355,9200355_Ag_EU_TEL_a0620_Newspapers_Berlin
9200356,9200356_Ag_EU_TEL_a0616_Newspapers_Estonia
9200357,9200357_Ag_EU_TEL_a0618_Newspapers_poland
9200359,9200359_Ag_EU_TEL_a0601_Newspapers_Netherlands
9200360,9200360_Ag_EU_TEL_a0639_Newspapers_Luxembourg
9200362,9200362_Ag_EU_TEL_a1190_eCloud_Dialnet
9200363,9200363_Ag_EU_TEL_a1191_eCloud_Dialnet
9200364,9200364_Ag_EU_TEL_a1263_Portugal_EC1914-1918
9200365,9200365_Ag_EU_TEL_a0142_Gallica
9200367,9200367_Ag_EU_TEL_a1265_Newspapers_Serbia
9200368,9200368_Ag_EU_TEL_a1229_NationalLibraryBulgaria
9200369,9200369_Ag_EU_TEL_a1299_FondazioneBEIC
9200370,9200370_Ag_EU_TEL_a1147_eCloud_NationalLibTech
9200373,9200373_Ag_EU_TEL_a0642_Newspapers_Portugal
9200374,9200374_Ag_EU_TEL_a0645_Newspapers_Bulgaria
9200375,9200375_Ag_EU_TEL_a0643_Newspapers_Romania
9200377,9200377_Ag_EU_TEL_a1228_NationalLibraryBulgaria
9200378,9200378_Ag_EU_TEL_a1230_NationalLibraryBulgaria
9200379,9200379_Ag_EU_TEL_a0551_Collections1914-1918_KB-DK
9200380,9200380_Ag_EU_TEL_a1148_eCloud_LibraryTechnology
9200381,9200381_Ag_EU_TEL_a1138_eCloud_Patras
9200383,9200383_Ag_EU_TEL_a0544a_eCloud_KBR
9200384,9200384_Ag_EU_TEL_a0613_Newspapers_ONB
9200386,9200386_Ag_EU_TEL_a1194_BSB
9200387,9200387_Ag_EU_TEL_a1225_British_Library
9200390,9200390_Ag_EU_TEL_a1167d_eCloud_Croatia
9200391,9200391_Ag_EU_TEL_a1167g_eCloud_Croatia
9200392,9200392_Ag_EU_TEL_a1167o_eCloud_Croatia
9200393,9200393_Ag_EU_TEL_a1168a_eCloud_Croatia
9200394,9200394_Ag_EU_TEL_a0512_Slovenia
9200395,9200395_Ag_EU_TEL_a1034a_EuropeanaLibraries
9200396,9200396_Ag_EU_TEL_ a0639_ft_Newspapers_Luxembourg
9200398,9200398_Ag_EU_TEL_ a1349a_CentralLibFlorence
9200399,9200399_Ag_EU_TEL_ a1349b_CentralLibFlorence
9200400,9200400_Ag_EU_TEL_ a1146_eCloud_Sibiu
9200401,9200401_Ag_EU_TEL_ a0026_KB_NL
9200403,9200403_Ag_EU_TEL_a0652_KB_NL
9200404,9200404_Ag_EU_TEL_a1179_eCloudLeuven
9200405,9200405_Ag_EU_TEL_a1180_eCloudLeuven
9200406,9200406_Ag_EU_TEL_a1181_eCloudLeuven
9200407,9200407_Ag_EU_TEL_a1158_eCloudVU
9200408,9200408_Ag_EU_TEL_a0599_NewspapersGallica
9200410,9200410_Ag_EU_TEL_a1168c_eCloud_Croatia
9200411,9200411_Ag_EU_TEL_a1168d_eCloud_Croatia
9200412,9200412_Ag_EU_TEL_a1168e_eCloud_Croatia
9200413,9200413_Ag_EU_TEL_a1168f_eCloud_Croatia
9200415,9200415_Ag_EU_TEL_a1168j_eCloud_Croatia
9200416,9200416_Ag_EU_TEL_a1168k_eCloud_Croatia
9200417,9200417_Ag_EU_TEL_a1168g_eCloud_Croatia
9200418,9200418_Ag_EU_TEL_a1142_CentralEurope
9200419,9200419_Ag_EU_TEL_a1143_CentralEurope
9200420,9200420_Ag_EU_TEL_a1144_CentralEurope
9200422,9200422_AG_EU_TEL_a1398_NLRomania
9200423,9200423_AG_EU_TEL_a1399_NLRomania
9200424,9200424_AG_EU_TEL_a1400_NLRomania
9200426,9200426_AG_EU_TEL_a1355_NLScotland
9200434,9200434_AG_EU_TEL_a1344_ONB_GFT
9200435,9200435_Ag_EU_TEL_a1168h_eCloud_Croatia
9200438,9200438_Ag_EU_TEL_a1167n_eCloud_Croatia
9200439,9200439_Ag_EU_TEL_a1167p_eCloud_Croatia
9200441,9200441_Ag_EU_TEL_a1167l_eCloud_Croatia
9200442,9200442_Ag_EU_TEL_a1396_NationalLibRomania
92004,92004_Ag_EU_TEL_a0588_TEL_NKP_manuscriptorium
92006,92006_Ag_EU_TEL_a0107_TEL_OSZK_HEL
92010,92010_Ag_EU_TEL_a0210_TEL_NLE_map
92011,92011_Ag_EU_TEL_a0239_TEL_ICCU_edit16pd
92012,92012_Ag_EU_TEL_a0277_Newspapers_Iceland
92022,92022_Ag_EU_TEL_a0430E
92023,92023_Ag_EU_TEL_a0431E.xml
92025,92025_Ag_EU_TEL_a0433E
92026,92026_Ag_EU_TEL_a0434
92027,92027_Ag_EU_TEL_a0429E.xml
92028,92028_Ag_EU_TEL_a0439
92033,92033_Ag_EU_TEL_a0245
92037,92037_Ag_EU_TEL_a0444_BritishLibrary
92038,92038_Ag_EU_TEL_a0327_Luxemburg
92039,92039_Ag_EU_TEL_a0493_Portugal
92040,92040_Ag_EU_TEL_a0155_Serbia
92052,92052_Ag_EU_TEL_a0311_Slovenia
92053,92053_Ag_EU_TEL_a0312_Slovenia
92054,92054_Ag_EU_TEL_a0309_Slovenia
92055,92055_Ag_EU_TEL_a0308_Slovenia
92056,92056_Ag_EU_TEL_a0022_Slovenia
92057,92057_Ag_EU_TEL_a0156_Slovenia
92060,92060_Ag_EU_TEL_a0478_Austria
92062,92062_Ag_EU_TEL_a0480_Austria
92063,92063_Ag_EU_TEL_a0481_Austria
92064,92064_Ag_EU_TEL_a0482_Austria
92065,92065_Ag_EU_TEL_a0445_ETravel
92066,92066_Ag_EU_TEL_a0070_posters
92067,92067_Ag_EU_TEL_a0490_EstoniaETravel
